form	lemma	POS	morph
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ཡིན་ཚད་	ཡིན་ཚད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
ཡིན་ཚད་	ཡིན་ཚད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྒྱ་དཔེ་	རྒྱ་དཔེ་	NOUN
ན་	ལ་	PART
ཡོད་ཚད་	ཡོད་ཚད་	VERB
ལ་	ལ་	PART
ཚང་མ་	ཚང་མ་	OTHER
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
དཔང་	དཔང་	NO_POS
དུ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
གསུངས་	གསུངས་	VERB
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
འགྲིག་	འགྲིག་	VERB
གམ་	གམ་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ནས་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལ་	ལ་	PART
གུ་	གུ་	VERB
ཤིང་	ཅིང་	PART
སྐྱོན་	སྐྱོན་	NOUN
བསལ་	བསལ་	VERB
དགོས་	དགོས་	VERB
ཀྱི་	གི་	PART
བླུན་པོ་	བླུན་པོ་	ADJ
འི་	གི་	PART
དད་པ་	དད་པ་	VERB
ལྷག་པོ་	ལྷག་པོ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གོལ་བ་	གོལ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
དྲི་མེད་	དྲི་མེད་	ADJ
འོད་	འོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཁའ་	མཁའ་	VERB
རྣམས་	རྣམས་	DET
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལ་	ལ་	PART
གུ་	གུ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
མིན་	མིན་	AUX
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མེ་	མེ་	NOUN
ལ་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
བླུན་	བླུན་	VERB
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ཡང་	ཀྱང་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྟགས་	བརྟགས་	VERB
ཤིང་	ཅིང་	PART
སྔ་	སྔ་	NOUN
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཡོད་	ཡོད་	VERB
རུང་	རུང་	SCONJ
མེད་	མེད་	VERB
རུང་	རུང་	SCONJ
དད་པ་	དད་པ་	VERB
ལྷག་པོ་	ལྷག་པོ་	NOUN
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིག་	གཟིག་	OTHER
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སླད་	སླད་	NOUN
དུ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
ཡང་	ཀྱང་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བརྟགས་	བརྟགས་	VERB
ན་	ནས་	PART
མི་	མི་	PART
བསྟེན་	བསྟེན་	VERB
ཏེ་	སྟེ་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
མནན་པ་	མནན་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
རྣམས་	རྣམས་	DET
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
བཤང་གཅི་	བཤང་གཅི་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མི་གཙང་པ་	མི་གཙང་པ་	NO_POS
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དང་	དང་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
མཛད་པ་	མཛད་པ་	VERB
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གདུག་པ་	གདུག་པ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཕ་རོལ་	ཕ་རོལ་	NOUN
བསླུ་བ་	བསླུ་བ་	VERB
ར་	ལ་	PART
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
ཅོ་	ཅོ་	NOUN
འདྲི་པ་	འདྲི་པ་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདྲལ་བ་	འདྲལ་བ་	NO_POS
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མནར་མེད་པ་	མནར་མེད་པ་	NO_POS
འི་	གི་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	PART
སྡང་	སྡང་	NO_POS
ཞིང་	ཅིང་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
སྐྱོན་བརྗོད་པ་	སྐྱོན་བརྗོད་པ་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
འགྲོ་	འགྲོ་	VERB
སོགས་	སོགས་	DET
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཉེ་བ་		
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
ལ་	ལ་	PART
ཆགས་	ཆགས་	VERB
ཤིང་	ཅིང་	PART
བརྫུན་	བརྫུན་	NOUN
ཏུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
རྣམས་	རྣམས་	DET
མ་	མ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
བཟུང་བ་	བཟུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
མནར་མེད་པ་	མནར་མེད་པ་	NO_POS
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།

།"		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
བཀའ་	བཀའ་	NOUN
བར་པ་	བར་པ་	NOUN
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
མེད་དགག་	མེད་དགག་	NO_POS
ཏུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
ཆད་པ་	ཆད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ཅན་	ཅན་	PART
ཟབ་	ཟབ་	VERB
ཅིང་	ཅིང་	PART
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
མཁས་པ་	མཁས་པ་	VERB
བསམ་པ་	བསམ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཆགས་པ་	ཆགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རྟག་ཆད་	རྟག་ཆད་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་པ་	གྲོལ་པ་	VERB
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ནི་	ནི་	NO_POS
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཇི་སྙེད་པ་	ཇི་སྙེད་པ་	OTHER
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ངེས་དོན་	ངེས་དོན་	NOUN
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
འཁོར་བ་པ་	འཁོར་བ་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དང་	དང་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
རློམ་	རློམ་	NO_POS
ཡང་	ཀྱང་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བ་	བ་	ADP
ཤིང་	ཅིང་	PART
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
བསྲེས་པ་	བསྲེས་པ་	VERB
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
"།

།"		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ཉམས་པ་	ཉམས་པ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
རྣམས་	རྣམས་	DET
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
།།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཚན་	མཚན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
